,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,56.018088546,5,24,127.926446244,317.905165703,0.0356463232012,10.4795475156,0.655151094073,1476.25898203
