,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,62.2996703496,5,24,140.489609851,10.773212838,0.251196013074,0.105931330745,22.4894470756,36.4140237087
