,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,52.9373726054,5,24,121.765014363,48.2351114419,0.0498031498345,66.5927277588,24.4302089507,84.0664018735
