,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,62.612911548,5,24,141.116092248,35.3820677499,0.0387365601025,96.110964086,28.0473564957,180.804988686
