,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,54.669905316,5,24,125.230079784,0.123204314423,0.130215770191,1.93831058195,14.8193333753,34.1461388041
