,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,55.6518033027,5,24,127.193875757,6.90081111073,0.0451834059009,3.44107234998,28.5311110903,53.0832520787
