,iteration,success,nllh,k,N,bic,c_0,pow_gain,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,61.0392630147,5,24,137.968795181,87.6757787637,1.22417352848,14.626558274,72.6075340807,166.696445292
