,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_rel_trunc,theta(cost=high),theta(cost=low)
0,0,True,41.3346557684,5,24,98.5595806886,229.757912832,0.0363939589642,37.6739288564,122.708986422,110.992180443
