,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,55.9137664432,5,24,127.717802038,47.3639941081,0.034270486745,68.7817315771,107.251932408,91.7764688445
