,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,80.3676638859,5,24,176.625596923,20.7808705814,0.399381547338,0.225388014718,45.6905979386,101.987971391
