,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,89.2292356022,5,24,194.348740356,70.5970329981,0.0633983650423,165.517283004,106.9012455,174.959003673
