,iteration,success,nllh,k,N,bic,c,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,22.6074101505,5,24,61.1050894527,57.4043231593,0.0020228188651,299.50748929,1.87275226447,40.2426780573
