,iteration,success,nllh,k,N,bic,c,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,61.8147133397,5,24,139.519695831,52.5978255062,0.267072454181,0.449484513617,9.3016100452,37.4849412522
