,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,105.372337069,5,24,226.634943291,64.6519773123,0.20284297522,80.5945253381,74.8266053275,116.499592296
