,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,56.2916984139,5,24,128.47366598,47.9070948698,0.070586267569,30.0430388485,18.7553607849,81.4711321384
