,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,70.7191386879,5,24,157.328546528,471.249539242,0.0108482536856,4.7970014379,1019.91398807,1688.20524712
