,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,42.3983101786,5,24,100.686889509,40.3966264936,0.0409301816803,116.762249026,15.7875807409,66.1618442766
