,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,63.3104859155,6,24,145.689294813,58.2184293281,11.0077660124,0.175070216494,28.6904692811,14.4774293173,116.895974571
