,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,67.0798829233,5,24,150.050034998,14.9628626365,0.102186942961,4.52571536974,34.3810932429,104.72912596
