,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,60.2038110607,5,24,136.297891273,2.97220161933,0.250038827521,13.8011424061,27.3045249475,35.5963021454
