,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,51.9725437572,5,24,119.835356666,6.19251095221,0.121228933312,0.209540737171,16.2129570138,76.6816272038
