,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,67.0079221629,5,24,149.906113478,55.9575878033,0.340299079168,8.87942513544,18.7683309839,35.7578707379
