,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,48.5009095125,5,24,112.892088177,270.445404586,0.394896315052,27.332284743,196.101183886,166.417121004
