,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,71.2535350337,6,24,161.57539305,47.7516053441,1.15882645651,0.441574495017,1.00815061011,11.1148520662,49.2345370366
