,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,77.3495140387,5,24,170.589297229,251.388402659,0.0165802623232,13.9636142734,771.977866557,1409.28707341
