,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,20.9151611204,5,24,57.7205913925,1.1771775788,0.061034864247,21.8721044218,1.79160722019,13.3561687764
