,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,78.4160806241,5,24,172.7224304,25.0053599351,0.175364879701,4.54760566108,46.7443310293,175.876537958
