,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,48.5181975213,5,24,112.926664194,62.008164212,0.501539432926,17.7251342926,1.09278739663,26.8906212082
