,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,62.416219741,5,24,140.722708634,15.0126721666,0.251928497577,0.367244552528,26.4399804784,35.4316725238
