,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,69.3416599786,5,24,154.573589109,57.6001772255,0.208508482548,19.3006895637,25.9232317812,119.986461943
