,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,78.4265524601,5,24,172.743374072,32.2219013092,0.0146384695549,0.150824059143,47.6097473614,148.752956286
