,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,66.5457945911,6,24,152.159912164,54.5851855826,5.66424114309,0.283549548654,0.490015710409,23.1576233527,42.1566839515
