,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,75.7253076304,5,24,167.340884413,383.306684471,0.0186743988622,37.1166117535,664.87663121,1918.83308476
