,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,63.3258383652,5,24,142.541945882,8.06734436709,0.0174675111829,12.2632093087,46.104202504,65.0536331312
