,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,63.0882991559,5,24,142.066867464,143.802641963,0.421334149222,6.87727562672,189.684998409,199.182081019
