,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,42.7030211009,5,24,101.296311354,402.149750148,2.81086599187,182.73904946,99.7273480363,413.075540048
