,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,53.8784091078,5,24,123.647087367,15.2640022179,0.0391728173631,11.1002443364,14.2482501887,55.7487353921
