,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,87.973226272,5,24,191.836721696,29.9011499177,0.171490916337,3.4235043418,104.70210481,170.821874181
