,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,51.1684942806,5,24,118.227257713,126.25258001,0.122705862789,26.4960020217,125.153550923,121.097304461
