,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,81.6632612645,5,24,179.216791681,484.876813654,0.022889263215,52.7833301684,599.918260323,1863.85090446
