,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,69.7587705574,5,24,155.407810267,43.5780091333,0.0547129189809,63.0768329488,87.1661507919,130.272778376
