,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,48.5405832389,6,24,116.14948946,0.367700980843,139.971379829,0.152607784482,3.87689495701,96.0992825061,87.5233049919
