,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,51.387760891,5,24,118.665790934,44.5153127584,0.0912863379584,0.475455549379,17.6264589076,51.8023048638
