,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,70.856626961,5,24,157.603523074,77.6051364629,0.0467396704183,4.32182365025,164.074935321,271.03720985
