,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,50.3649528473,5,24,116.620174846,17.4467549405,0.243482351412,2.14718060319,0.105327266151,79.2762194866
