,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,70.5902770951,5,24,157.070823342,58.0213940802,0.0843829556252,127.44527072,19.7071734739,147.182577444
