,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,72.5752699805,5,24,161.040809113,21.7414102983,0.188628458751,8.69969200022,44.6215088946,134.041408389
