,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,79.9928389164,5,24,175.875946985,70.6439528658,0.0559336625325,13.8631893588,68.082304008,249.677718088
