,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,77.724150124,5,24,171.3385694,39.3365862474,0.0579543361877,150.334908439,141.59677246,157.221484386
