,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,61.3361897797,5,24,138.562648711,36.5257938548,0.37161675812,28.1490950347,20.6412591349,16.8525753655
