,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,37.9601386065,5,24,91.8105463647,12.419173786,0.00285718082063,144.914534811,5.65286567913,61.5253675132
