,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,38.7971137011,5,24,93.484496554,55.6114339051,0.0749983339583,45.1789602925,12.7253260943,20.31697494
