,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,29.3339151802,5,24,74.5580995121,484.918465005,1.61861472848,110.200851598,79.4097099849,128.465283495
