,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,15.7740128978,5,24,47.4382949473,22.3791780007,0.0198477024765,41.6054467631,0.135306855438,0.267593154312
