,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,51.6651817709,5,24,119.220632693,48.1726930646,0.0590010552677,0.692356931602,20.9731275582,63.9634270363
