,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,41.1428954337,5,24,98.176060019,80.7517694308,0.195321189725,18.9625211247,23.2947172616,27.6659604153
