,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,55.1528360987,5,24,126.195941349,492.116566409,0.0113641462299,60.4352486237,413.276699099,933.44635364
