,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,43.5576975104,5,24,103.005664172,41.3378437315,0.165104256096,24.1708141294,18.4949053097,18.443380072
