,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,37.8972871658,6,24,94.8628973138,9.40207008666,7.39291159001,0.0719632548628,93.1606659013,4.90026444468,54.0852337616
