,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,81.1306307927,5,24,178.151530737,39.3380111222,0.138350388186,22.1043045642,43.5596611971,69.8332350043
