,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_rel_trunc,theta(cost=high),theta(cost=low)
0,0,True,53.6285487003,5,24,123.147366552,160.448206406,1.07982995785,47.2330414288,153.170817242,131.730304902
