,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,55.2449944369,5,24,126.380258026,11.0284926549,0.155076535927,0.454542660337,20.6564248141,31.1363653574
