,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,75.2695006741,5,24,166.4292705,515.412753331,0.777928071705,70.0248956102,507.903008209,1347.81966864
