,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,71.1321063801,5,24,158.154481912,13.3969225531,0.336065841357,1.32057628139,35.8452681054,43.7396049782
